eventDate,cleanDate,season,sport,sportSlug,levelSlug,levelLabel,eventTime,homeOrAway,vsOrAt,opponent,opponentMascot,opponentComplete,location,eventType,isCancelled,isPostponed,isTimeTBD,conferenceGame,homeScore,awayScore,result,postSlug,posterFile,eventId
2026-09-10,09/10,2026,Volleyball,volleyball,jv,JV,05:30 PM,Home,vs,Struthers,Wildcats,Struthers Wildcats,Poland Seminary High School,Game,false,false,false,true,,,,2026-09-10_jv_volleyball,2026-09-10_jv_volleyball.jpg,1c2cb43e-83b8-4c2c-b06f-ed0918a82e14
2026-09-12,09/12,2026,Football,football,jv,JV,10:00 AM,Home,vs,Canfield,Cardinals,Canfield Cardinals,Poland Seminary High School,Game,false,false,false,false,,,,2026-09-12_jv_football,2026-09-12_jv_football.jpg,733ea4d8-b0ef-4f4d-9832-82b046c53bde
2026-09-14,09/14,2026,Volleyball,volleyball,jv,JV,05:30 PM,Away,@,United,Golden Eagles,United Golden Eagles,United High School,Game,false,false,false,false,,,,2026-09-14_jv_volleyball,2026-09-14_jv_volleyball.jpg,4fb4a85b-8750-4dcf-b272-0e8c07b8e1af
2026-09-15,09/15,2026,Volleyball,volleyball,jv,JV,05:30 PM,Away,@,Niles,Red Dragons,Niles Red Dragons,Niles McKinley High School,Game,false,false,false,true,,,,2026-09-15_jv_volleyball,2026-09-15_jv_volleyball.jpg,3fe20fa2-480b-4761-95de-84618afc4877
2026-09-15,09/15,2026,Girls Soccer,girls-soccer,jv,JV,05:30 PM,Away,@,Cardinal Mooney,Cardinals,Cardinal Mooney Cardinals,Cardinal Mooney High School,Game,false,false,false,false,,,,2026-09-15_jv_girls-soccer,2026-09-15_jv_girls-soccer.jpg,ad407382-cb02-466f-94bc-c7b0cc1e7224
2026-09-17,09/17,2026,Volleyball,volleyball,jv,JV,05:30 PM,Home,vs,Lakeview,Bulldogs,Lakeview Bulldogs,Poland Seminary High School,Game,false,false,false,true,,,,2026-09-17_jv_volleyball,2026-09-17_jv_volleyball.jpg,7bcbeca2-c9e6-4f2e-aeee-dacd1c666cb0
2026-09-19,09/19,2026,Football,football,jv,JV,10:00 AM,Away,@,Hubbard,Eagles,Hubbard Eagles,Hubbard High School,Game,false,false,false,true,,,,2026-09-19_jv_football,2026-09-19_jv_football.jpg,02cc3d31-a2f2-4d6d-864e-f9fa9a947b80
2026-09-21,09/21,2026,Volleyball,volleyball,jv,JV,05:30 PM,Home,vs,Canfield,Cardinals,Canfield Cardinals,Poland Seminary High School,Game,false,false,false,false,,,,2026-09-21_jv_volleyball,2026-09-21_jv_volleyball.jpg,1bdbe52b-e198-4348-bb87-a8302f0df560
2026-09-22,09/22,2026,Volleyball,volleyball,jv,JV,05:30 PM,Away,@,South Range,Raiders,South Range Raiders,South Range High School,Game,false,false,false,true,,,,2026-09-22_jv_volleyball,2026-09-22_jv_volleyball.jpg,e2acd6ea-30d7-454e-ba0a-ca1a03a1bf38
2026-09-24,09/24,2026,Boys Soccer,boys-soccer,jv,JV,05:00 PM,Home,vs,Salem,Quakers,Salem Quakers,Poland Seminary High School,Game,false,false,false,true,,,,2026-09-24_jv_boys-soccer,2026-09-24_jv_boys-soccer.jpg,ce915936-7808-41d2-a8b0-1a874b8d1148
