eventDate,cleanDate,season,seasonType,sport,sportSlug,gender,levelSlug,levelLabel,teamSlug,eventTime,homeOrAway,vsOrAt,opponent,opponentMascot,opponentComplete,location,eventType,isCancelled,isPostponed,isTimeTBD,conferenceGame,postSlug,posterFile,eventId
2026-10-05,10/05,2026,Fall,Volleyball,volleyball,Girls,7th,7th Grade,volleyball-7th-grade,05:00 PM,Away,'@,STRUTHERS MIDDLE SCHOOL,,STRUTHERS MIDDLE SCHOOL,STRUTHERS MIDDLE SCHOOL,Game,false,false,false,false,2026-10-05_7th_volleyball,2026-10-05_7th_volleyball.jpg,9a0af1b5-1dba-4ac6-b824-d5965f15e996
2026-10-07,10/07,2026,Fall,Volleyball,volleyball,Girls,7th,7th Grade,volleyball-7th-grade,05:00 PM,Home,vs,Niles Middle School,,Niles Middle School,Poland Seminary High School,Game,false,false,false,false,2026-10-07_7th_volleyball,2026-10-07_7th_volleyball.jpg,b98335ab-42b7-457d-9eec-acbb43b635f5
2026-10-10,10/10,2026,Fall,Volleyball,volleyball,Girls,7th,7th Grade,volleyball-7th-grade,09:00 AM,Away,'@,Northeast 8 Tournament,,Northeast 8 Tournament,Girard Sr High School,Game,false,false,false,false,2026-10-10_7th_volleyball,2026-10-10_7th_volleyball.jpg,a06b1b15-89d8-4caa-8615-55e1a3491cf3
2026-10-12,10/12,2026,Fall,Volleyball,volleyball,Girls,7th,7th Grade,volleyball-7th-grade,TBA,Away,'@,NE8 Tournament,,NE8 Tournament,TBD,Game,false,false,true,false,2026-10-12_7th_volleyball,2026-10-12_7th_volleyball.jpg,9485c891-1b91-49cb-9fe4-18ff85f4289d
2026-10-14,10/14,2026,Fall,Volleyball,volleyball,Girls,7th,7th Grade,volleyball-7th-grade,TBA,Away,'@,NE8 Championship,,NE8 Championship,TBD,Game,false,false,true,false,2026-10-14_7th_volleyball,2026-10-14_7th_volleyball.jpg,b48da662-4266-4076-b693-ee1461cfb21a
2026-12-07,12/07,2026-2027,Winter,Boys Basketball,boys-basketball,Boys,7th,7th Grade,boys-basketball-7th-grade,05:00 PM,Home,vs,South Range Middle School,,South Range Middle School,Poland Seminary High School,Game,false,false,false,false,2026-12-07_7th_boys-basketball,2026-12-07_7th_boys-basketball.jpg,31050fdc-1112-4e03-ab7c-5024a3516738
2026-12-07,12/07,2026-2027,Winter,Girls Basketball,girls-basketball,Girls,7th,7th Grade,girls-basketball-7th-grade,05:00 PM,Away,'@,South Range Middle School,,South Range Middle School,South Range Middle School,Game,false,false,false,false,2026-12-07_7th_girls-basketball,2026-12-07_7th_girls-basketball.jpg,94b32adc-808d-4fe1-9cd9-18d6ad1a6703
2026-12-09,12/09,2026-2027,Winter,Boys Basketball,boys-basketball,Boys,7th,7th Grade,boys-basketball-7th-grade,05:00 PM,Away,'@,STRUTHERS MIDDLE SCHOOL,,STRUTHERS MIDDLE SCHOOL,STRUTHERS MIDDLE SCHOOL,Game,false,false,false,false,2026-12-09_7th_boys-basketball,2026-12-09_7th_boys-basketball.jpg,3ebdb993-b48b-479e-97f3-f1abda17715b
2026-12-09,12/09,2026-2027,Winter,Girls Basketball,girls-basketball,Girls,7th,7th Grade,girls-basketball-7th-grade,05:00 PM,Home,vs,STRUTHERS MIDDLE SCHOOL,,STRUTHERS MIDDLE SCHOOL,Poland Seminary High School,Game,false,false,false,false,2026-12-09_7th_girls-basketball,2026-12-09_7th_girls-basketball.jpg,777b4574-471b-4201-aae5-ba02a8d4a6c4
2026-12-14,12/14,2026-2027,Winter,Girls Basketball,girls-basketball,Girls,7th,7th Grade,girls-basketball-7th-grade,05:00 PM,Home,vs,Niles Middle School,,Niles Middle School,Poland Seminary High School,Game,false,false,false,false,2026-12-14_7th_girls-basketball,2026-12-14_7th_girls-basketball.jpg,980cff5e-cd73-43c1-8784-9be620f7548e
2026-12-16,12/16,2026-2027,Winter,Boys Basketball,boys-basketball,Boys,7th,7th Grade,boys-basketball-7th-grade,05:00 PM,Away,'@,LAKEVIEW MIDDLE SCHOOL,,LAKEVIEW MIDDLE SCHOOL,LAKEVIEW MIDDLE SCHOOL,Game,false,false,false,false,2026-12-16_7th_boys-basketball,2026-12-16_7th_boys-basketball.jpg,e99c4aa1-ca87-47cc-8d92-573b7596263e
2026-12-16,12/16,2026-2027,Winter,Girls Basketball,girls-basketball,Girls,7th,7th Grade,girls-basketball-7th-grade,05:00 PM,Home,vs,LAKEVIEW MIDDLE SCHOOL,,LAKEVIEW MIDDLE SCHOOL,Poland Seminary High School,Game,false,false,false,false,2026-12-16_7th_girls-basketball,2026-12-16_7th_girls-basketball.jpg,0d3dc8ba-7370-4185-94d4-7ddee014dd5e
2026-12-21,12/21,2026-2027,Winter,Boys Basketball,boys-basketball,Boys,7th,7th Grade,boys-basketball-7th-grade,05:00 PM,Away,'@,Girard,Indians,Girard Indians,Girard Sr High School,Game,false,false,false,true,2026-12-21_7th_boys-basketball,2026-12-21_7th_boys-basketball.jpg,355e42b0-4f65-422a-a13d-c0771e3ccd72
